1938-10-01	一九三八 戊寅[虎]年	八月小	初八	周六	戊寅 辛酉 丙寅 癸巳	虎	天秤座	无	寒露 (10, 9)	无	无	无	沐浴、捕捉、雪冤、覃恩、恤孤茕	祭祀、安床、冠带、进人口、经络、开市、纳财、修置产室、开渠、穿井、安碓硙、破屋坏垣、畋猎、远回、塞穴、取鱼、修饰垣墙、酝酿、开仓、鼓铸、补垣、修宫室、筑堤防
1938-10-02	一九三八 戊寅[虎]年	八月小	初九	周日	戊寅 辛酉 丁卯 乙巳	虎	天秤座	无	寒露 (10, 9)	无	无	无	诸事不宜	诸事不宜
1938-10-03	一九三八 戊寅[虎]年	八月小	初十	周一	戊寅 辛酉 戊辰 丁巳	虎	天秤座	无	寒露 (10, 9)	无	北斗大帝诞	无	结婚姻、宴会、嫁娶、安床、修造、进人口、经络、纳财、栽种、牧养、安葬、立券交易、雪冤、覃恩、布政事、选将、纳畜、入宅、酝酿、庆赐、纳采、搬移、恤孤茕、安抚边境	出行、剃头、求医疗病、上表章、上官、冠带、竖柱上梁、修置产室、开渠、穿井、安碓硙、破屋坏垣、裁制、缮城郭、招贤、举正直、塞穴、上册、颁诏、修饰垣墙、出师、祈福、整容、鼓铸、开仓、补垣、解除、修宫室、施恩、整手足甲、修仓库、临政、筑堤防、营建、宣政事、求嗣
1938-10-04	一九三八 戊寅[虎]年	八月小	十一	周二	戊寅 辛酉 己巳 己巳	虎	天秤座	无	寒露 (10, 9)	无	无	无	祭祀、结婚姻、宴会、修造、上表章、上官、入学、进人口、竖柱上梁、经络、开市、纳财、安碓硙、立券交易、裁制、缮城郭、举正直、选将、纳畜、上册、祈福、酝酿、庆赐、修宫室、纳采、施恩、修仓库、临政、筑堤防、搬移、安抚边境	出行、破土、安葬、启攒
1938-10-05	一九三八 戊寅[虎]年	八月小	十二	周三	戊寅 辛酉 庚午 辛巳	虎	天秤座	无	寒露 (10, 9)	无	西方五道诞	无	祭祀、捕捉、雪冤、覃恩、恤孤茕	安床、剃头、冠带、经络、开市、修置产室、开渠、穿井、畋猎、启攒、立券交易、乘船渡水、苫盖、布政事、塞穴、取鱼、酝酿、开仓、鼓铸、整容、补垣、修宫室、筑堤防
1938-10-06	一九三八 戊寅[虎]年	八月小	十三	周四	戊寅 辛酉 辛未 癸巳	虎	天秤座	无	寒露 (10, 9)	无	无	无	出行、宴会、上表章、上官、入学、进人口、开市、纳财、牧养、雪冤、裁制、覃恩、招贤、举正直、选将、纳畜、上册、颁诏、出师、祈福、庆赐、解除、施恩、临政、搬移、求嗣、恤孤茕、宣政事、安抚边境	结婚姻、平治道涂、破屋坏垣、伐木、畋猎、安葬、启攒、乘船渡水、取鱼、修饰垣墙、酝酿、开仓、补垣、筑堤防、营建
1938-10-07	一九三八 戊寅[虎]年	八月小	十四	周五	戊寅 辛酉 壬申 乙巳	虎	天秤座	无	寒露 (10, 9)	无	无	无	祭祀、沐浴、剃头、经络、纳财、扫舍宇、栽种、牧养、雪冤、裁制、缮城郭、覃恩、选将、塞穴、酝酿、整容、补垣、整手足甲、筑堤防、恤孤茕、安抚边境	出行、结婚姻、宴会、嫁娶、安床、修造、求医疗病、上表章、上官、进人口、竖柱上梁、开市、修置产室、开渠、穿井、安葬、立券交易、疗目、针刺、乘船渡水、招贤、布政事、举正直、纳畜、上册、颁诏、出师、祈福、庆赐、开仓、解除、施恩、纳采、修仓库、临政、搬移、营建、宣政事、求嗣、修宫室
1938-10-08	一九三八 戊寅[虎]年	八月小	十五	周六	戊寅 辛酉 癸酉 丁巳	虎	天秤座	无	寒露 (10, 9)	中秋节	无	无	祭祀、沐浴、扫舍宇、赴任、入宅	宴会、上表章、冠带、修置产室、开渠、穿井、平治道涂、破屋坏垣、伐木、启攒、乘船渡水、苫盖、布政事、塞穴、取鱼、上册、颁诏、修饰垣墙、鼓铸、补垣、筑堤防、营建、宣政事
1938-10-09	一九三八 戊寅[虎]年	八月小	十六	周日	戊寅 壬戌 甲戌 己巳	虎	天秤座	寒露	霜降 (10, 24)	无	天曹掠刷真君降	无	出行、宴会、嫁娶、上官、进人口、经络、纳财、牧养、立券交易、裁制、招贤、举正直、选将、纳畜、出师、酝酿、庆赐、施恩、临政、搬移、安抚边境	剃头、求医疗病、上表章、修置产室、开渠、穿井、平治道涂、破屋坏垣、伐木、破土、安葬、启攒、上册、修饰垣墙、祈福、整容、开仓、补垣、解除、整手足甲、筑堤防、营建、求嗣
1938-10-10	一九三八 戊寅[虎]年	八月小	十七	周一	戊寅 壬戌 乙亥 辛巳	虎	天秤座	无	霜降 (10, 24)	无	无	无	沐浴、扫舍宇	结婚姻、宴会、嫁娶、安床、修造、上表章、冠带、进人口、竖柱上梁、修置产室、开渠、穿井、安碓硙、平治道涂、破屋坏垣、破土、安葬、启攒、裁制、缮城郭、招贤、布政事、塞穴、上册、颁诏、修饰垣墙、祈福、庆赐、鼓铸、补垣、纳采、修仓库、搬移、营建、筑堤防、宣政事、求嗣、修宫室
